iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
58,10.389752095603319,10.904172911027405,0.5144208154240868,0.29318249788221884,0.8076033133063417,0.5144208154241229,3.608224830031759e-14,0.41430043881857337,0.30450572845988705
59,10.904172911027405,11.41846997993812,0.5142970689107145,0.15852908668849253,0.6728261555992635,0.514297068910771,5.651035195342047e-14,0.2922008220664001,0.17489400650224857
60,11.41846997993812,11.926542227256824,0.5080722473187045,0.9966479982696477,1.5047202455883422,0.5080722473186945,9.992007221626409e-15,1.2353763013365278,1.0001916806241338
61,11.926542227256824,12.422687186212833,0.49614495895600896,-0.10851835728831105,0.3876266016676837,0.49614495895599475,1.4210854715202004e-14,0.29120604680311857,0.14136425962516302
62,12.422687186212833,12.91066623691348,0.4879790507006465,-1.0565348730370445,-0.5685558223364003,0.4879790507006442,2.3314683517128287e-15,1.175929960009464,1.059450558823153
63,12.91066623691348,13.395375738024615,0.4847095011111353,-0.3809611105558499,0.10374839055527105,0.484709501111121,1.432187701766452e-14,0.6286218773329715,0.3931344768735556
64,13.395375738024615,13.875550022030971,0.4801742840063561,0.9053891693352689,1.3855634533415853,0.48017428400631634,3.9745984281580604e-14,1.106210026498795,0.9079040003092427
65,13.875550022030971,14.351256166470447,0.4757061444394761,0.5755902134429434,1.0512963578823753,0.47570614443943193,4.418687638008123e-14,0.7367473632950645,0.580496375637137
66,14.351256166470447,14.81595896483643,0.46470279836598216,0.4574503944043311,0.9221531927702953,0.4647027983659642,1.7985612998927536e-14,0.6364293382749633,0.46348531632117196
67,14.81595896483643,15.269662231757337,0.45370326692090757,-0.491182517993618,-0.03747925107271715,0.45370326692090085,6.716849298982197e-15,0.6489616816098707,0.49753778649943164
68,15.269662231757337,15.704916138155834,0.43525390639849704,0.6078995173713508,1.0431534237698128,0.43525390639846195,3.5083047578154947e-14,0.7985134009650974,0.6115302261916657
69,15.704916138155834,16.13202799463953,0.42711185648369465,1.384236026509182,1.8113478829928509,0.4271118564836689,2.5757174171303632e-14,1.5348032008715293,1.3855774594959755
70,16.13202799463953,16.545966242049154,0.41393824740962515,1.4494070818492304,1.8633453292588023,0.41393824740957186,5.3290705182007514e-14,1.660386463526251,1.4520531407388628
71,16.545966242049154,16.9466864169795,0.4007201749303455,0.4453422767857873,0.8460624517160834,0.4007201749302961,4.9404924595819466e-14,0.6191044247469648,0.4510265813722065
72,16.9466864169795,17.33537328617557,0.3886868691960714,0.26195445668286865,0.6506413258789115,0.3886868691960429,2.853273173286652e-14,0.4025676856883287,0.27292406939917757
73,17.33537328617557,17.707915689060588,0.37254240288501705,-0.571546789240994,-0.1990043863559124,0.3725424028850816,6.455946888195285e-14,0.6939942286441294,0.5774396875752547
74,17.707915689060588,18.06526008401223,0.3573443949516424,-0.5892536386753129,-0.2319092437236608,0.35734439495165204,9.658940314238862e-15,0.723017628964822,0.5948676128499089
75,18.06526008401223,18.409096659739973,0.3438365757277424,0.19846847806282852,0.542305053790526,0.34383657572769744,4.496403249731884e-14,0.40281217970443706,0.2137844348942702
76,18.409096659739973,18.73120118688449,0.32210452714451776,0.5269917860827462,0.8490963132272714,0.3221045271445252,7.438494264988549e-15,0.640492607420807,0.5312332991890496
77,18.73120118688449,19.037311759590732,0.30611057270624187,1.6194245071302333,1.925535079836532,0.3061105727062987,5.684341886080802e-14,1.7946551311991534,1.621815676361934
78,19.037311759590732,19.327046409397767,0.2897346498070341,0.7347665101286047,1.0245011599355673,0.2897346498069626,7.149836278586008e-14,0.8996093380488972,0.7388833379031795
79,19.327046409397767,19.604466160665872,0.2774197512681056,1.6319676192099308,1.9093873704780548,0.277419751268124,1.84297022087776e-14,1.8429515690978384,1.6343343059172692
80,19.604466160665872,19.865311285001038,0.26084512433516593,0.2597062195647979,0.5205513439000062,0.26084512433520834,4.241051954068098e-14,0.4465371246450971,0.2730663171929296
81,19.865311285001038,20.11141618040023,0.246104895399192,0.5260428390324101,0.7721477344315519,0.24610489539914182,5.0182080713057076e-14,0.7928109779443346,0.533374360433788
82,20.11141618040023,20.341999817359337,0.230583636959107,1.4444381788056866,1.6750218157648213,0.23058363695913475,2.7755575615628914e-14,1.6023641430273479,1.4458179962216813
83,20.341999817359337,20.557666448468787,0.21566663110944972,0.4011531953691332,0.6168198264785728,0.21566663110943962,1.0103029524088925e-14,0.5395111089777878,0.40621243377425925
84,20.557666448468787,20.75835037241557,0.2006839239467837,0.2311973251052919,0.4318812490521375,0.2006839239468456,6.189493362285248e-14,0.42973399005566293,0.2444857121942995
85,20.75835037241557,20.94690385734125,0.1885534849256807,0.19508326063731118,0.3836367455630972,0.188553484925786,1.053046538856961e-13,0.38477906515057114,0.21273712566035569
86,20.94690385734125,21.122434282730346,0.1755304253890948,-0.46431567991689704,-0.2887852545277879,0.17553042538910912,1.432187701766452e-14,0.6312335351352694,0.469690000564065
87,21.122434282730346,21.28561616225512,0.1631818795247746,-0.27272305445837475,-0.10954117493368018,0.16318187952469457,8.001932449985816e-14,0.4216835164562056,0.2825524166276489
88,21.28561616225512,21.43774010488744,0.15212394263231843,0.4135413794067624,0.5656653220391407,0.15212394263237827,5.984102102729594e-14,0.5251860848318124,0.419316106355071
89,21.43774010488744,21.58175457027553,0.14401446538808926,-0.16372380903010253,-0.019709343642021444,0.14401446538808108,8.18789480661053e-15,0.3014562911089911,0.17788429425568872
90,21.58175457027553,21.71608914319116,0.13433457291563045,0.36030471828578214,0.4946392912013809,0.13433457291559875,3.169686735304822e-14,0.5472424387748731,0.3670616143909802
91,21.71608914319116,21.84230921952866,0.12622007633749988,-0.28762130555075416,-0.1614012292132052,0.12622007633754895,4.907185768843192e-14,0.47291673245493726,0.2943721075602773
92,21.84230921952866,21.96117298992668,0.11886377039802198,-0.4855433872447179,-0.36667961684682415,0.11886377039789375,1.2823075934420558e-13,0.6266182980224961,0.4903055719894293
93,21.96117298992668,22.073024448288912,0.11185145836223143,-0.10272140113319495,0.009130057229020808,0.11185145836221576,1.5668022435022522e-14,0.2734908807013845,0.13128105510626223
94,22.073024448288912,22.179105532466103,0.10608108417719109,-0.50891870604611,-0.40283762186881544,0.10608108417729456,1.0347278589506459e-13,0.6221997836276216,0.512079729899273
95,22.179105532466103,22.279995963303115,0.10089043083701199,-0.22183458775408127,-0.12094415691700784,0.10089043083707343,6.14369666251946e-14,0.39352018751542417,0.2320165802018297
96,22.279995963303115,22.37454466346103,0.09454870015791528,-0.9508004334292153,-0.8562517332712224,0.09454870015799288,7.760458942129844e-14,1.1194906926505013,0.954366809325572
97,22.37454466346103,22.46151444602408,0.08696978256304888,-1.951603488890349,-1.8646337063273724,0.08696978256297672,7.216449660063518e-14,2.1101559360776108,1.9528332982926506
98,22.46151444602408,22.544331760993394,0.08281731496931499,-1.111596849675994,-1.028779534706792,0.08281731496920197,1.1302070390684094e-13,1.2081290292672264,1.1138927688381741
99,22.544331760993394,22.6230759825616,0.07874422156820415,-1.7227405589910418,-1.6439963374227713,0.07874422156827054,6.639133687258436e-14,1.8806075513890512,1.7243238928480769
