iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
66,33.92780887060622,34.58931851302401,0.6615096424177906,0.898644854359425,1.5601544967772025,0.6615096424177775,1.3100631690576847e-14,1.0712779474541065,0.9029695797952186
67,34.58931851302401,35.22336942294687,0.6340509099228555,0.454151987183252,1.0882028971061346,0.6340509099228826,2.708944180085382e-14,0.6299104381879204,0.46042148532674726
68,35.22336942294687,35.82834643710024,0.6049770141533699,0.30406529048531894,0.9090423046388049,0.6049770141534859,1.1601830607332886e-13,0.4676032599434663,0.3134092197155194
69,35.82834643710024,36.40753917830821,0.5791927412079758,0.8762802540100267,1.4554729952179315,0.5791927412079048,7.105427357601002e-14,1.0186184475945623,0.878863326314482
70,36.40753917830821,36.96026417463575,0.5527249963275409,1.5418367876374361,2.094561783964971,0.5527249963275347,6.217248937900877e-15,1.7103773730337082,1.5435405036760128
71,36.96026417463575,37.484729231765996,0.5244650571302429,1.3955527231052969,1.9200177802355975,0.5244650571303007,5.773159728050814e-14,1.5456013499115357,1.3974579625741477
72,37.484729231765996,37.98686417463708,0.5021349428710806,0.9583923234255423,1.4605272662965925,0.5021349428710502,3.042011087472929e-14,1.13566992961821,0.9615785663375132
73,37.98686417463708,38.46084241506667,0.47397824042959513,1.3259811055986859,1.799959346028435,0.47397824042974923,1.5409895581797173e-13,1.5310611702095969,1.3284209232845312
74,38.46084241506667,38.90812039768216,0.4472779826154891,1.1115433418473728,1.5588213244626246,0.44727798261525176,2.3736568266485847e-13,1.3001633972107314,1.1142086534272977
75,38.90812039768216,39.32762135206008,0.41950095437791646,0.6920568982314776,1.1115578526095469,0.4195009543780692,1.5276668818842154e-13,0.8679639978027609,0.695123139662553
76,39.32762135206008,39.72337594477359,0.39575459271351576,0.21782816587233356,0.6135827585859543,0.3957545927136208,1.0502709812953981e-13,0.39645355055017006,0.2307895914008604
77,39.72337594477359,40.09701042664486,0.3736344818712638,0.868069200198093,1.2417036820691896,0.3736344818710966,1.6719958750854857e-13,0.9960984549278606,0.870792767927427
78,40.09701042664486,40.44477317621806,0.3477627495731994,0.4737878371520594,0.8215505867252137,0.34776274957315434,4.5075054799781356e-14,0.6374312657186891,0.4780373513822493
79,40.44477317621806,40.76753964089516,0.3227664646771018,-0.1442423076381445,0.17852415703900026,0.32276646467714476,4.296563105299356e-14,0.3143547501187953,0.16523075378365837
80,40.76753964089516,41.07075037693068,0.30321073603552406,-0.38694510794517356,-0.08373437190942859,0.303210736035745,2.2093438190040615e-13,0.5158209990737177,0.3938557073755453
81,41.07075037693068,41.35740790364582,0.286657526715139,-0.9688975598903014,-0.682240033175217,0.2866575267150844,5.46229728115577e-14,1.1501353021207734,0.973163366248988
82,41.35740790364582,41.630207909659276,0.2728000060134548,-0.855050826098136,-0.5822508200844542,0.2728000060136818,2.270406085358445e-13,1.0054713143736578,0.8577163742333552
83,41.630207909659276,41.88504977576566,0.25484186610638204,0.7131441965855458,0.9679860626919702,0.25484186610642434,4.2299497238218464e-14,0.8475432202298023,0.7184197895424607
84,41.88504977576566,42.122953520663614,0.23790374489795596,0.6355086123211393,0.8734123572194705,0.23790374489833122,3.752553823233029e-13,0.8883210455394916,0.6430381951872243
85,42.122953520663614,42.34400965154271,0.2210561308790986,0.4743652209123326,0.695421351791501,0.22105613087916842,6.983302824892235e-14,0.6337666563982012,0.4791897944777099
86,42.34400965154271,42.552145356928065,0.2081357053853523,0.8421762126694219,1.0503119180549494,0.2081357053855275,1.751931932858497e-13,0.9545689569211788,0.8451157154944503
87,42.552145356928065,42.7460384152097,0.19389305828163828,0.21423696974392215,0.4081300280256399,0.19389305828171777,7.949196856316121e-14,0.39142943582946543,0.22630123606766261
88,42.7460384152097,42.92571174159902,0.1796733263893131,-0.15801324628169056,0.021660080107797453,0.17967332638948802,1.7491563752969341e-13,0.3501958096565758,0.17644050974783956
89,42.92571174159902,43.09270128707124,0.16698954547222655,0.20513652816670458,0.37212607363891326,0.16698954547220868,1.787459069646502e-14,0.3512161203031354,0.2192161935790592
90,43.09270128707124,43.250716002675034,0.158014715603791,0.3519991348190459,0.5100138504227364,0.15801471560369051,1.0047518372857667e-13,0.5161266184450355,0.35973106312132913
91,43.250716002675034,43.39794227977171,0.1472262770966779,0.1266742069444433,0.2739004840411148,0.14722627709667147,6.439293542825908e-15,0.2924661665873458,0.1457401914016928
92,43.39794227977171,43.53642596715471,0.1384836873830011,0.12621233363523743,0.2646960210185308,0.13848368738329336,2.9226621123257246e-13,0.2983144769375059,0.14940345328428642
93,43.53642596715471,43.66605804949278,0.12963208233806967,-0.31679926401594116,-0.18716718167747648,0.12963208233846468,3.950173521616307e-13,0.48595497311012537,0.32541877226978533
94,43.66605804949278,43.78502029207928,0.11896224258649823,-1.0337309977484281,-0.9147687551620097,0.11896224258641841,7.982503547054876e-14,1.1916860107194793,1.0366456474803065
95,43.78502029207928,43.89641785718078,0.11139756510149823,-0.7350100872160681,-0.6236125221146884,0.11139756510137966,1.1857181902996672e-13,0.9567380612813423,0.7381560697274296
96,43.89641785718078,44.001864011165694,0.1054461539849143,-0.26595306300049515,-0.16050690901548545,0.1054461539850097,9.539591339091658e-14,0.43604100977054117,0.2776030067363675
97,44.001864011165694,44.09839191215174,0.09652790098604669,-0.04573578131477518,0.05079211967108205,0.09652790098585723,1.8945955915228296e-13,0.1328981924540784,0.07570308168620077
98,44.09839191215174,44.18970218078982,0.09131026863808245,-0.09567556602819138,-0.004365297390100921,0.09131026863809047,8.021361352916756e-15,0.24776706436482954,0.11551087506074711
99,44.18970218078982,44.27479885137207,0.08509667058224579,0.07473781483065522,0.15983448541282874,0.08509667058217352,7.227551890309769e-14,0.31225378043715324,0.10386632322085598
