iteration,J_k,J_k1,delta_J_exact,delta_hat_k,A_k,predicted_delta_J,identity_error,fa_error_linf,fa_error_l2
27,0.02616188029504945,0.03359737563274938,0.007435495337699931,0.019992841237481733,0.027428336575181705,0.0074354953376999725,4.163336342344337e-17,0.26034207020589534,0.08054789385337903
28,0.03359737563274938,0.04136499250304203,0.0077676168702926485,0.057093949314517875,0.06486156618481045,0.007767616870292579,6.938893903907228e-17,0.3317141718092658,0.10071328719582866
29,0.04136499250304203,0.0495240742903306,0.008159081787288573,0.2148410256922596,0.22300010747954815,0.008159081787288552,2.0816681711721685e-17,0.4753056982133083,0.23348138231822313
30,0.0495240742903306,0.05807063475783436,0.00854656046750376,0.07239223207676418,0.08093879254426799,0.008546560467503808,4.85722573273506e-17,0.3027744241459558,0.10873281540219801
31,0.05807063475783436,0.0669817239188635,0.008911089161029145,-0.09139026888754231,-0.08247917972651328,0.008911089161029034,1.1102230246251565e-16,0.40592428153162385,0.13509772091494057
32,0.0669817239188635,0.0763469762826052,0.009365252363741694,-0.03387115341932054,-0.024505901055578684,0.009365252363741854,1.5959455978986625e-16,0.23322897902615825,0.09261224579061701
33,0.0763469762826052,0.08610836913266393,0.009761392850058725,-0.027751361725438156,-0.0179899688753793,0.009761392850058857,1.3183898417423734e-16,0.30022571100483214,0.08198398287209535
34,0.08610836913266393,0.09627228599495517,0.010163916862291247,0.14030086247493453,0.1504647793372257,0.010163916862291178,6.938893903907228e-17,0.32602878037332517,0.1644583873775498
35,0.09627228599495517,0.10696433495002416,0.010692048955068992,-0.021825773965220133,-0.01113372501015119,0.010692048955068943,4.85722573273506e-17,0.19803987409530474,0.08272409382076096
36,0.10696433495002416,0.11810621898477199,0.01114188403474782,0.025883381563179098,0.03702526559792688,0.011141884034747786,3.469446951953614e-17,0.21188287013275034,0.08128699744106697
37,0.11810621898477199,0.12980041602577774,0.011694197041005758,-0.03943981934715761,-0.027745622306151747,0.011694197041005862,1.0408340855860843e-16,0.23438236593408757,0.09555678298550757
38,0.12980041602577774,0.1420776715805646,0.01227725555478687,0.1668723931420617,0.17914964869684852,0.012277255554786815,5.551115123125783e-17,0.42034026344628217,0.19168822580737047
39,0.1420776715805646,0.15497332326069324,0.012895651680128628,0.10772186321825805,0.12061751489838661,0.012895651680128559,6.938893903907228e-17,0.26599125522261646,0.12596649793009845
40,0.15497332326069324,0.168423167829287,0.013449844568593772,-0.06848387151674518,-0.05503402694815143,0.013449844568593744,2.7755575615628914e-17,0.227039708821076,0.10520325542077301
41,0.168423167829287,0.1825080917780935,0.014084923948806477,0.15394316426606547,0.1680280882148719,0.014084923948806422,5.551115123125783e-17,0.35134388857750776,0.17362345738508714
42,0.1825080917780935,0.19713629745695313,0.01462820567885964,0.056368221224350396,0.07099642690321004,0.01462820567885964,0.0,0.2792330709487666,0.09603083370269286
43,0.19713629745695313,0.21238186306255025,0.015245565605597117,-0.0665179064247893,-0.051272340819192394,0.015245565605596909,2.0816681711721685e-16,0.28247066241983976,0.09452997995873683
44,0.21238186306255025,0.22818759115013748,0.015805728087587234,0.022335186511558414,0.03814091459914577,0.01580572808758736,1.249000902703301e-16,0.24893510385410278,0.09607842037538131
45,0.22818759115013748,0.2446984922386618,0.01651090108852432,-0.2196887135289471,-0.2031778124404228,0.016510901088524294,2.7755575615628914e-17,0.482451086923272,0.23557241651877642
46,0.2446984922386618,0.26188305743801343,0.01718456519935163,-0.040593647794899934,-0.02340908259554814,0.017184565199351794,1.6306400674181987e-16,0.22834264554084635,0.08480498616277304
47,0.26188305743801343,0.2798082599206989,0.017925202482685476,0.06940353413176659,0.08732873661445203,0.01792520248268545,2.7755575615628914e-17,0.2262212295243226,0.09402741859092126
48,0.2798082599206989,0.29855810867517174,0.01874984875447283,0.019250567539145558,0.03800041629361849,0.018749848754472935,1.0408340855860843e-16,0.19036348569460648,0.06899878021318202
49,0.29855810867517174,0.3180769182561133,0.019518809580941543,-0.05240960513114079,-0.03289079555019914,0.019518809580941654,1.1102230246251565e-16,0.2503289121643105,0.08601417950333148
50,0.3180769182561133,0.338377948834079,0.02030103057796573,-0.14815316261433253,-0.12785213203636686,0.020301030577965673,5.551115123125783e-17,0.4252646063079411,0.17351315061605133
51,0.338377948834079,0.3594623426264245,0.0210843937923455,-0.10303521187046294,-0.08195081807811756,0.021084393792345377,1.249000902703301e-16,0.3425970388817371,0.14523747831848324
52,0.3594623426264245,0.3813077796581841,0.021845437031759563,-0.12477267289672977,-0.10292723586497024,0.021845437031759535,2.7755575615628914e-17,0.3512781110912308,0.15262925496437593
53,0.3813077796581841,0.4040899001343443,0.02278212047616024,0.16836441188172313,0.19114653235788343,0.022782120476160295,5.551115123125783e-17,0.3568529163056613,0.1939151897457608
54,0.4040899001343443,0.42767437236141415,0.02358447222706983,-0.025912061806089515,-0.0023275895790198045,0.02358447222706971,1.214306433183765e-16,0.23067895029863228,0.08949148342137762
55,0.42767437236141415,0.4520497222907086,0.024375349929294465,-0.2725069143041968,-0.24813156437490208,0.024375349929294743,2.7755575615628914e-16,0.46914328172558073,0.2877681072010792
56,0.4520497222907086,0.47707143820483144,0.025021715914122833,0.08897865910652925,0.114000375020652,0.02502171591412275,8.326672684688674e-17,0.2933719011223556,0.11800230735990512
57,0.47707143820483144,0.5029523821279692,0.025880943923137778,0.045342433253637515,0.07122337717677518,0.025880943923137667,1.1102230246251565e-16,0.27777979585338924,0.09121328402195203
58,0.5029523821279692,0.5294495369571312,0.02649715482916193,0.12733315174349646,0.15383030657265837,0.0264971548291619,2.7755575615628914e-17,0.37027987807669305,0.15246190854228753
59,0.5294495369571312,0.5568020949675128,0.02735255801038161,-0.010484714383906302,0.016867843626475493,0.027352558010381795,1.8388068845354155e-16,0.19579617040008618,0.07773529825658651
60,0.5568020949675128,0.5849110055988184,0.028108910631305606,0.011274940154923474,0.039383850786229,0.028108910631305523,8.326672684688674e-17,0.31911742678286903,0.08170778698306733
61,0.5849110055988184,0.6139476296747473,0.029036624075928885,0.1831003178067966,0.2121369418827256,0.029036624075929024,1.3877787807814457e-16,0.4352356133880465,0.20788580640906534
62,0.6139476296747473,0.6438490557054187,0.029901426030671474,0.026941008495576346,0.05684243452624803,0.029901426030671682,2.0816681711721685e-16,0.260698070536295,0.07797934588090608
63,0.6438490557054187,0.6748376354408286,0.030988579735409916,-0.028739491287792185,0.0022490884476175474,0.030988579735409732,1.8388068845354155e-16,0.23175611991868628,0.07581178124231074
64,0.6748376354408286,0.7067823423955037,0.031944706954675106,0.1351378064901404,0.1670825134448157,0.0319447069546753,1.942890293094024e-16,0.35220583061138266,0.15613452014312393
65,0.7067823423955037,0.7398929443561162,0.03311060196061244,-0.1441247643719048,-0.11101416241129218,0.03311060196061262,1.8041124150158794e-16,0.35298326027314975,0.16985736675553204
66,0.7398929443561162,0.774066946040025,0.03417400168390883,-0.17424675879285978,-0.14007275710895084,0.03417400168390894,1.1102230246251565e-16,0.3793949009705474,0.1937744154166979
67,0.774066946040025,0.8092124741970503,0.03514552815702532,-0.016591148414531687,0.018554379742493635,0.03514552815702532,0.0,0.3135853698244071,0.10914243778865092
68,0.8092124741970503,0.8454805792146207,0.036268105017570385,-0.12545297476659178,-0.08918486974902157,0.03626810501757022,1.6653345369377348e-16,0.3520520657233873,0.15250932814273374
69,0.8454805792146207,0.8828572079454762,0.037376628730855455,0.18345629461806578,0.22083292334892138,0.03737662873085559,1.3877787807814457e-16,0.48743194302232173,0.20167788304367198
70,0.8828572079454762,0.9214418562257491,0.03858464828027297,0.06633529163982987,0.10491993992010262,0.03858464828027275,2.220446049250313e-16,0.3356001247298648,0.11816508484368195
71,0.9214418562257491,0.9611958231497244,0.03975396692397526,0.066028254492005,0.10578222141598015,0.03975396692397515,1.1102230246251565e-16,0.31681416214193725,0.10599135032367056
72,0.9611958231497244,1.0020844507302336,0.04088862758050915,-0.1196718110051318,-0.07878318342462283,0.04088862758050897,1.8041124150158794e-16,0.305864327913826,0.13804924120067386
73,1.0020844507302336,1.044251924272361,0.042167473542127354,-0.13958417072042906,-0.09741669717830154,0.04216747354212752,1.6653345369377348e-16,0.3196158642189434,0.16157904515027907
74,1.044251924272361,1.0874336778751423,0.043181753602781425,-0.22098637895312656,-0.1778046253503447,0.04318175360278187,4.440892098500626e-16,0.4205956347836036,0.2367404440570968
75,1.0874336778751423,1.13139873108539,0.04396505321024757,-0.18240700544725752,-0.13844195223701014,0.04396505321024738,1.942890293094024e-16,0.4733708606196212,0.21185571716923227
76,1.13139873108539,1.1764395123303664,0.04504078124497646,-0.042121809733182136,0.0029189715117944677,0.0450407812449766,1.457167719820518e-16,0.2721789989489808,0.10244984372808377
77,1.1764395123303664,1.2226326473087825,0.04619313497841615,-0.17512106821380735,-0.1289279332353908,0.04619313497841654,3.885780586188048e-16,0.39091595371304444,0.20034578102198744
78,1.2226326473087825,1.2698555905472015,0.047222943238419024,0.08941407902471799,0.13663702226313726,0.047222943238419274,2.498001805406602e-16,0.32212193705872105,0.12386132951205857
79,1.2698555905472015,1.3181446966066108,0.04828910605940928,-0.11514018498291323,-0.06685107892350442,0.04828910605940881,4.718447854656915e-16,0.32968589083363997,0.14670126225412547
80,1.3181446966066108,1.3673814794794068,0.04923678287279598,0.011911334311877297,0.0611481171846733,0.049236782872796,2.0816681711721685e-17,0.2801418273603866,0.08536268797196747
81,1.3673814794794068,1.4175494014142576,0.05016792193485076,-0.015395887307788403,0.034772034627062465,0.05016792193485087,1.1102230246251565e-16,0.2404014767426217,0.08956967112272647
82,1.4175494014142576,1.4688920068165132,0.05134260540225566,0.062057364624601874,0.1133999700268585,0.05134260540225663,9.71445146547012e-16,0.28559898616527546,0.10802310891425147
83,1.4688920068165132,1.5210319934882797,0.05213998667176645,0.04535077806392995,0.09749076473569644,0.05213998667176649,4.163336342344337e-17,0.3343486654196606,0.10889526430706495
84,1.5210319934882797,1.5736400918492097,0.052608098360930056,-0.05364529970059029,-0.001037201339659684,0.052608098360930604,5.48172618408671e-16,0.2966223230250524,0.11577695863387515
85,1.5736400918492097,1.6272324541548109,0.05359236230560116,0.19047231044778412,0.24406467275338514,0.05359236230560102,1.3877787807814457e-16,0.39626377976331106,0.20946176077587353
86,1.6272324541548109,1.680964807853622,0.05373235369881102,-0.061401921886780286,-0.007669568187968838,0.05373235369881145,4.3021142204224816e-16,0.2673201571057653,0.10881301982761288
87,1.680964807853622,1.735116306196275,0.054151498342653204,0.06385638878173894,0.11800788712439256,0.05415149834265362,4.163336342344337e-16,0.40192660977665207,0.11382021538359904
88,1.735116306196275,1.7897032341550838,0.054586927958808706,-0.052993974213180195,0.0015929537456281467,0.05458692795880834,3.677613769070831e-16,0.26478354459975173,0.09922676568266185
89,1.7897032341550838,1.8443444813847276,0.05464124722964381,-0.2802143934551824,-0.22557314622553884,0.05464124722964356,2.498001805406602e-16,0.5266806429558393,0.2927582851623519
90,1.8443444813847276,1.8994899154090439,0.055145434024316264,-0.016532095590260365,0.038613338434055774,0.05514543402431614,1.249000902703301e-16,0.2665911847088216,0.09387726352872929
91,1.8994899154090439,1.9549050242873194,0.0554151088782755,0.047585927360609626,0.10300103623888539,0.05541510887827576,2.636779683484747e-16,0.34449951219262487,0.10941220497996453
92,1.9549050242873194,2.0103575092984656,0.05545248501114619,-0.030168540286803047,0.02528394472434271,0.05545248501114576,4.3021142204224816e-16,0.2820457384534161,0.09521401678311185
93,2.0103575092984656,2.066143593308521,0.05578608401005525,0.024442826329014622,0.08022891033906984,0.05578608401005522,2.7755575615628914e-17,0.3714428187083343,0.09996000412726551
94,2.066143593308521,2.1222332974094558,0.056089704100934945,0.012369864177895096,0.06845956827883029,0.056089704100935195,2.498001805406602e-16,0.40807020967164753,0.10567938333655025
95,2.1222332974094558,2.1786317287078374,0.056398431298381624,-0.25783083614524127,-0.20143240484685887,0.0563984312983824,7.771561172376096e-16,0.43568475182201283,0.2720616772094788
96,2.1786317287078374,2.234444566839513,0.05581283813167559,-0.16858828421027727,-0.11277544607860016,0.05581283813167712,1.5265566588595902e-15,0.3930911818707621,0.19551359097608936
97,2.234444566839513,2.2900540356771826,0.055609468837669596,-0.08371537474435886,-0.028105905906687757,0.05560946883767111,1.5126788710517758e-15,0.27766107012516805,0.11921283283629541
98,2.2900540356771826,2.3460393648164333,0.055985329139250695,-0.17099435503913174,-0.11500902589988213,0.05598532913924961,1.0824674490095276e-15,0.49239946656039524,0.2004157192332219
99,2.3460393648164333,2.401926259280742,0.055886894464308945,0.0872158433811725,0.14310273784548225,0.05588689446430975,8.049116928532385e-16,0.386370608400616,0.1347145558840906
